hn_count,hn_uptime,wait,test_per_slots,hn_to_juror,hn_to_hn,juror_to_juror,size_round,bps_per_node,mean_path,time_to_sync,disconnected,avg_degree,avg_degree_juror,min_degree_juror,max_degree_juror,avg_degree_non_juror
100,0.8,10,5,4,26,11,3028552128.0,67301.0,1.5302642796248926,20.0,0.0,26.34000000000001,26.38202247191016,26.0,0.0,41.0
100,0.8,10,5,4,26,12,3099839232.0,68885.0,1.5267080745341588,20.0,0.0,26.960000000000026,26.471910112359595,30.90909090909096,0.0,44.0
100,0.8,10,5,5,6,6,1678696320.0,37304.0,1.7813291139240475,20.0,0.0,14.599999999999984,11.0,47.0,39.0,53.0
100,0.8,10,5,5,6,7,1497029184.0,33267.0,1.8380006022282467,20.0,0.0,13.019999999999987,11.179775280898868,27.909090909090956,0.0,49.0
100,0.8,10,5,5,6,8,1409644992.0,31325.0,1.8151059466848947,20.0,0.0,12.259999999999993,10.044444444444457,32.19999999999995,0.0,50.0
100,0.8,10,5,5,6,9,1264771200.0,28106.0,1.8487719298245588,20.0,0.0,11.0,9.730337078651699,21.272727272727266,0.0,41.0
100,0.8,10,5,5,6,10,1490130432.0,33114.0,1.8135198135198118,20.0,0.0,12.960000000000015,10.337078651685381,34.18181818181812,0.0,55.0
100,0.8,10,5,5,6,11,1480932096.0,32909.0,1.8082278481012672,20.0,0.0,12.88000000000002,10.692307692307706,35.0,0.0,56.0
100,0.8,10,5,5,6,12,1598210880.0,35515.0,1.8269174258007608,20.0,0.0,13.900000000000011,11.393258426966295,34.18181818181812,0.0,55.0
100,0.8,10,5,5,7,6,1398147072.0,31069.0,1.7982228804146623,20.0,0.0,12.159999999999993,10.41111111111113,27.90000000000005,0.0,45.0
100,0.8,10,5,5,7,7,1388948736.0,30865.0,1.8175438596491253,20.0,0.0,12.080000000000005,10.808988764044923,22.363636363636328,0.0,47.0
100,0.8,10,5,5,7,8,1520025024.0,33778.0,1.7922807017543816,20.0,0.0,13.22000000000002,11.21111111111112,31.30000000000004,0.0,52.0
100,0.8,10,5,5,7,9,1591312128.0,35362.0,1.779904306220092,20.0,0.0,13.839999999999986,11.34065934065936,39.11111111111119,0.0,55.0
100,0.8,10,5,5,7,10,1956945984.0,43487.0,1.76422764227642,20.0,0.0,17.019999999999985,13.382022471910123,46.45454545454543,0.0,57.0
100,0.8,10,5,5,7,11,1595911296.0,35464.0,1.7736936936936936,20.0,0.0,13.880000000000027,11.01123595505621,37.09090909090904,0.0,48.0
100,0.8,10,5,5,7,12,1474033344.0,32756.0,1.7734406438631813,20.0,0.0,12.820000000000004,9.337078651685381,41.00000000000001,0.0,51.0
100,0.8,10,5,5,8,6,1667198400.0,37048.0,1.747130692336175,20.0,0.0,14.499999999999998,11.853932584269637,35.90909090909096,0.0,49.0
100,0.8,10,5,5,8,7,2081123520.0,46247.0,1.758749282845666,20.0,0.0,18.09999999999997,15.134831460674151,42.09090909090904,0.0,56.0
100,0.8,10,5,5,8,8,1736185920.0,38581.0,1.7597402597402572,20.0,0.0,15.099999999999982,12.52808988764045,35.90909090909096,0.0,46.0
100,0.8,10,5,5,8,9,1644202560.0,36537.0,1.7812187812187787,20.0,0.0,14.299999999999976,12.52808988764045,28.636363636363637,0.0,52.0
100,0.8,10,5,5,8,10,2108718528.0,46860.0,1.7506775067750684,20.0,0.0,18.339999999999968,14.146067415730364,52.272727272727295,46.0,57.0
100,0.8,10,5,5,8,11,2104119360.0,46758.0,1.7485697079193014,20.0,0.0,18.29999999999997,14.101123595505648,52.272727272727295,48.0,55.0
100,0.8,10,5,5,8,12,1708590912.0,37968.0,1.7792924375202874,20.0,0.0,14.859999999999978,12.900000000000004,32.5,0.0,50.0
100,0.8,10,5,5,9,6,2002937664.0,44509.0,1.7417721518987352,20.0,0.0,17.420000000000012,14.741573033707875,39.09090909090904,0.0,50.0
100,0.8,10,5,5,9,7,2051228928.0,45582.0,1.7425925925925894,20.0,0.0,17.83999999999998,15.011235955056215,40.727272727272634,0.0,55.0
100,0.8,10,5,5,9,8,1556818368.0,34595.0,1.76674277016743,20.0,0.0,13.539999999999981,12.213483146067421,24.272727272727295,0.0,42.0
100,0.8,10,5,5,9,9,1839667200.0,40881.0,1.7525807525807506,20.0,0.0,15.999999999999998,14.0,34.0,0.0,54.0
100,0.8,10,5,5,9,10,2124815616.0,47218.0,1.7508081104907403,20.0,0.0,18.480000000000015,15.911111111111097,41.599999999999945,0.0,58.0
100,0.8,10,5,5,9,11,1956945984.0,43487.0,1.7663354411321868,20.0,0.0,17.019999999999985,15.595505617977546,28.545454545454515,0.0,50.0
100,0.8,10,5,5,9,12,1669497984.0,37099.0,1.753424657534251,20.0,0.0,14.519999999999987,12.314606741573021,32.36363636363638,0.0,50.0
100,0.8,10,5,5,10,6,1894857216.0,42107.0,1.7347915242652059,20.0,0.0,16.480000000000015,15.370786516853952,25.45454545454548,0.0,48.0
100,0.8,10,5,5,10,7,1952346816.0,43385.0,1.7269309637730708,20.0,0.0,16.980000000000015,14.71910112359548,35.272727272727344,0.0,50.0
100,0.8,10,5,5,10,8,2058127680.0,45736.0,1.7149692412850286,20.0,0.0,17.90000000000003,15.011111111111118,43.900000000000034,0.0,53.0
100,0.8,10,5,5,10,9,2058127680.0,45736.0,1.7256077256077247,20.0,0.0,17.90000000000003,15.516853932584292,37.181818181818116,0.0,54.0
100,0.8,10,5,5,10,10,2221398144.0,49364.0,1.726234567901232,20.0,0.0,19.319999999999983,16.79775280898873,39.727272727272634,0.0,54.0
100,0.8,10,5,5,10,11,2182305216.0,48495.0,1.7195715676728307,20.0,0.0,18.980000000000015,15.764044943820199,45.0,0.0,56.0
100,0.8,10,5,5,10,12,2122516032.0,47166.0,1.7284810126582242,20.0,0.0,18.460000000000022,16.13333333333337,39.40000000000006,0.0,54.0
100,0.8,10,5,5,11,6,1993739328.0,44305.0,1.7383966244725757,20.0,0.0,17.33999999999997,16.94444444444441,20.900000000000038,0.0,45.0
100,0.8,10,5,5,11,7,2005237248.0,44560.0,1.7015920029618625,20.0,0.0,17.440000000000037,14.977777777777801,39.59999999999994,0.0,53.0
100,0.8,10,5,5,11,8,2492749056.0,55394.0,1.7114170969592626,20.0,0.0,21.68000000000001,18.944444444444404,46.30000000000008,0.0,54.0
100,0.8,10,5,5,11,9,1887958464.0,41954.0,1.7201036653091455,20.0,0.0,16.420000000000016,15.11235955056183,27.0,0.0,47.0
100,0.8,10,5,5,11,10,2299584000.0,51101.0,1.7101265822784826,20.0,0.0,20.000000000000004,17.494382022471886,40.272727272727366,0.0,55.0
100,0.8,10,5,5,11,11,1940848896.0,43129.0,1.7058599695585983,20.0,0.0,16.88000000000004,14.588888888888896,37.5,0.0,55.0
100,0.8,10,5,5,11,12,2085722688.0,46349.0,1.728659526127879,20.0,0.0,18.14000000000004,16.7865168539326,29.09090909090904,0.0,48.0
100,0.8,10,5,5,12,6,2382369024.0,52941.0,1.6864654333008757,20.0,0.0,20.720000000000017,17.977528089887592,42.90909090909096,35.0,49.0
100,0.8,10,5,5,12,7,2074224768.0,46093.0,1.7202797202797238,20.0,0.0,18.039999999999978,17.65168539325845,21.181818181818194,0.0,44.0
100,0.8,10,5,5,12,8,2317980672.0,51510.0,1.696527101590391,20.0,0.0,20.160000000000036,18.07777777777778,38.90000000000006,0.0,53.0
100,0.8,10,5,5,12,9,2108718528.0,46860.0,1.707017543859649,20.0,0.0,18.339999999999968,16.808988764044912,30.72727272727267,0.0,49.0
100,0.8,10,5,5,12,10,2791694976.0,62037.0,1.6879551820728307,20.0,0.0,24.280000000000015,20.811111111111128,55.5,50.0,61.0
100,0.8,10,5,5,12,11,2032832256.0,45174.0,1.717543859649122,20.0,0.0,17.680000000000014,16.617977528089863,26.272727272727305,0.0,48.0
100,0.8,10,5,5,12,12,2524943232.0,56109.0,1.7046723479282966,20.0,0.0,21.960000000000022,20.303370786516826,35.36363636363639,0.0,56.0
100,0.8,10,5,5,13,6,2147811456.0,47729.0,1.6797482413920763,20.0,0.0,18.680000000000017,17.4831460674157,28.363636363636363,0.0,44.0
100,0.8,10,5,5,13,7,2354774016.0,52328.0,1.6813186813186838,20.0,0.0,20.480000000000015,18.157303370786558,39.27272727272736,0.0,49.0
100,0.8,10,5,5,13,8,2048929344.0,45531.0,1.699370603480191,20.0,0.0,17.819999999999986,16.966292134831466,24.7272727272727,0.0,44.0
100,0.8,10,5,5,13,9,2681314944.0,59584.0,1.6746913580246892,20.0,0.0,23.320000000000004,20.044943820224713,49.8181818181819,36.0,57.0
100,0.8,10,5,5,13,10,2016735168.0,44816.0,1.6921613394216124,20.0,0.0,17.539999999999978,16.966292134831466,22.181818181818183,0.0,46.0
100,0.8,10,5,5,13,11,2534141568.0,56314.0,1.6819620253164569,20.0,0.0,22.039999999999978,19.84269662921343,39.81818181818189,0.0,52.0
100,0.8,10,5,5,13,12,2327179008.0,51715.0,1.6845522898154486,20.0,0.0,20.240000000000006,18.21111111111116,38.5,0.0,57.0
100,0.8,10,5,5,14,6,2591631168.0,57591.0,1.686540198735318,20.0,0.0,22.539999999999978,22.70786516853928,21.181818181818194,0.0,49.0
100,0.8,10,5,5,14,7,2409964032.0,53554.0,1.6806526806526825,20.0,0.0,20.960000000000033,19.910112359550563,29.454545454545485,0.0,46.0
100,0.8,10,5,5,14,8,2810091648.0,62446.0,1.6673523361739628,20.0,0.0,24.44000000000004,22.617977528089845,39.18181818181811,0.0,59.0
100,0.8,10,5,5,14,9,2092621440.0,46502.0,1.6647887323943653,20.0,0.0,18.20000000000003,17.303370786516833,25.45454545454548,0.0,46.0
100,0.8,10,5,5,14,10,2630724096.0,58460.0,1.6725308641975314,20.0,0.0,22.88000000000006,21.747252747252773,34.33333333333338,0.0,56.0
100,0.8,10,5,5,14,11,2922771264.0,64950.0,1.671148459383753,20.0,0.0,25.420000000000037,24.82022471910113,30.27272727272733,0.0,55.0
100,0.8,10,5,5,14,12,2915872512.0,64797.0,1.6582354712436034,20.0,0.0,25.359999999999992,22.177777777777752,54.0,50.0,60.0
100,0.8,10,5,5,15,6,2879079168.0,63979.0,1.6456790123456806,20.0,0.0,25.039999999999974,22.71910112359548,43.81818181818189,35.0,51.0
100,0.8,10,5,5,15,7,2830787904.0,62906.0,1.6567299006323415,20.0,0.0,24.61999999999994,23.764044943820224,31.545454545454515,0.0,47.0
100,0.8,10,5,5,15,8,3132033408.0,69600.0,1.6540616246498612,20.0,0.0,27.23999999999995,25.044444444444434,47.0,0.0,60.0
100,0.8,10,5,5,15,9,2876779584.0,63928.0,1.6386075949367096,20.0,0.0,25.019999999999985,22.77173913043479,50.875,0.0,62.0
100,0.8,10,5,5,15,10,2731905792.0,60708.0,1.6510873093151586,20.0,0.0,23.760000000000023,22.087912087912127,40.66666666666661,0.0,56.0
100,0.8,10,5,5,15,11,2692812864.0,59840.0,1.6546575787082138,20.0,0.0,23.42000000000003,22.146067415730354,33.727272727272656,0.0,51.0
100,0.8,10,5,5,15,12,2752602048.0,61168.0,1.6591772151898747,20.0,0.0,23.94000000000004,22.71910112359548,33.818181818181856,0.0,57.0
100,0.8,10,5,5,16,6,2541040320.0,56467.0,1.6338738738738727,20.0,0.0,22.09999999999996,20.797752808988722,32.63636363636362,0.0,44.0
100,0.8,10,5,5,16,7,2775597888.0,61679.0,1.6525316455696188,20.0,0.0,24.14000000000002,24.455555555555566,21.299999999999976,0.0,50.0
100,0.8,10,5,5,16,8,2835387072.0,63008.0,1.6433544303797485,20.0,0.0,24.660000000000004,23.88888888888888,31.599999999999945,0.0,51.0
100,0.8,10,5,5,16,9,3293004288.0,73177.0,1.6355742296918805,20.0,0.0,28.639999999999997,26.42696629213483,46.54545454545456,0.0,59.0
100,0.8,10,5,5,16,10,2541040320.0,56467.0,1.639279279279282,20.0,0.0,22.09999999999996,20.900000000000038,32.900000000000055,0.0,53.0
100,0.8,10,5,5,16,11,3302202624.0,73382.0,1.6389355742296916,20.0,0.0,28.71999999999996,27.168539325842662,41.27272727272737,0.0,55.0
100,0.8,10,5,5,16,12,3007855872.0,66841.0,1.640123456790122,20.0,0.0,26.15999999999999,24.57777777777774,40.40000000000006,0.0,54.0
100,0.8,10,5,5,17,6,3069944640.0,68220.0,1.628395061728394,20.0,0.0,26.69999999999998,25.51648351648355,38.66666666666661,0.0,57.0
100,0.8,10,5,5,17,7,2382369024.0,52941.0,1.631846635367764,20.0,0.0,20.720000000000017,20.707865168539282,20.818181818181802,0.0,41.0
100,0.8,10,5,5,17,8,2971062528.0,66023.0,1.6199285946121362,20.0,0.0,25.840000000000003,23.84269662921346,41.99999999999999,0.0,52.0
100,0.8,10,5,5,17,9,3046948800.0,67709.0,1.6278481012658224,20.0,0.0,26.499999999999996,24.40449438202249,43.45454545454546,0.0,55.0
100,0.8,10,5,5,17,10,3026252544.0,67250.0,1.6287974683544326,20.0,0.0,26.32000000000002,25.370786516853958,34.0,0.0,50.0
100,0.8,10,5,5,17,11,3076843392.0,68374.0,1.6221518987341776,20.0,0.0,26.760000000000044,25.707865168539275,35.272727272727344,0.0,55.0
100,0.8,10,5,5,17,12,3589650624.0,79770.0,1.6155950752394008,20.0,0.0,31.219999999999942,28.466666666666686,56.0,52.0,61.0
100,0.8,10,5,5,18,6,3224016768.0,71644.0,1.620596205962062,20.0,0.0,28.039999999999978,28.696629213483124,22.72727272727272,0.0,47.0
100,0.8,10,5,5,18,7,2874480000.0,63877.0,1.602456140350879,20.0,0.0,25.000000000000004,23.75555555555552,36.19999999999994,0.0,49.0
100,0.8,10,5,5,18,8,3283805952.0,72973.0,1.60885275519422,20.0,0.0,28.55999999999996,27.422222222222278,38.80000000000007,0.0,56.0
100,0.8,10,5,5,18,9,3440177664.0,76448.0,1.6018219218336756,20.0,0.0,29.92000000000004,27.34831460674154,50.727272727272705,42.0,57.0
100,0.8,10,5,5,18,10,2984860032.0,66330.0,1.6147186147186128,20.0,0.0,25.960000000000033,25.067415730337103,33.18181818181813,0.0,52.0
100,0.8,10,5,5,18,11,3189523008.0,70878.0,1.6120253164556961,20.0,0.0,27.739999999999956,26.2584269662921,39.727272727272634,0.0,54.0
100,0.8,10,5,5,18,12,3654038976.0,81200.0,1.615868673050614,20.0,0.0,31.780000000000054,29.797752808988704,47.8181818181819,0.0,57.0
100,0.8,10,5,5,19,6,3562055616.0,79156.0,1.5963855421686728,20.0,0.0,30.980000000000015,29.764044943820263,40.81818181818188,0.0,50.0
100,0.8,10,5,5,19,7,2784796224.0,61884.0,1.5997778600518309,20.0,0.0,24.219999999999985,23.022471910112422,33.90909090909096,0.0,47.0
100,0.8,10,5,5,19,8,3302202624.0,73382.0,1.5971518987341795,20.0,0.0,28.719999999999956,26.415730337078625,47.36363636363635,41.0,53.0
100,0.8,10,5,5,19,9,3467772672.0,77061.0,1.5931948208370954,20.0,0.0,30.15999999999998,29.101123595505637,38.72727272727264,0.0,57.0
100,0.8,10,5,5,19,10,3566654784.0,79258.0,1.5982956215104311,20.0,0.0,31.019999999999985,29.134831460674217,46.27272727272732,0.0,59.0
100,0.8,10,5,5,19,11,2987159616.0,66381.0,1.591228070175438,20.0,0.0,25.980000000000015,24.714285714285765,38.77777777777782,0.0,58.0
100,0.8,10,5,5,19,12,2862982080.0,63621.0,1.6007207207207181,20.0,0.0,24.900000000000045,25.355555555555558,20.799999999999972,0.0,52.0
100,0.8,10,5,5,20,6,3502266432.0,77828.0,1.5859680819030444,20.0,0.0,30.460000000000026,30.584269662921397,29.454545454545485,0.0,44.0
100,0.8,10,5,5,20,7,3348194304.0,74404.0,1.5816293411230078,20.0,0.0,29.119999999999933,27.168539325842662,44.90909090909096,37.0,51.0
100,0.8,10,5,5,20,8,3428679744.0,76192.0,1.584493670886076,20.0,0.0,29.820000000000036,30.112359550561862,27.454545454545485,0.0,48.0
100,0.8,10,5,5,20,9,3403384320.0,75630.0,1.5787974683544264,20.0,0.0,29.599999999999945,29.033333333333307,34.699999999999946,0.0,57.0
100,0.8,10,5,5,20,10,3752921088.0,83398.0,1.5765501028504303,20.0,0.0,32.63999999999998,30.211111111111187,54.5,49.0,61.0
100,0.8,10,5,5,20,11,2918172096.0,64848.0,1.5834875971862317,20.0,0.0,25.380000000000063,25.707865168539275,22.72727272727272,0.0,46.0
100,0.8,10,5,5,20,12,3936887808.0,87486.0,1.5865937072503409,20.0,0.0,34.23999999999992,34.078651685393226,35.54545454545451,0.0,55.0
100,0.8,10,5,5,21,6,3536760192.0,78594.0,1.5664556962025273,20.0,0.0,30.76000000000007,30.655555555555566,31.699999999999953,0.0,50.0
100,0.8,10,5,5,21,7,3421780992.0,76039.0,1.5689711132749096,20.0,0.0,29.760000000000062,30.235955056179737,25.909090909090956,0.0,49.0
100,0.8,10,5,5,21,8,3628743552.0,80638.0,1.559810126582278,20.0,0.0,31.559999999999974,29.923076923076977,48.111111111111214,0.0,61.0
100,0.8,10,5,5,21,9,3407983488.0,75732.0,1.57286595261279,20.0,0.0,29.639999999999997,29.22471910112365,33.0,0.0,54.0
100,0.8,10,5,5,21,10,3741423168.0,83142.0,1.5715146040349282,20.0,0.0,32.53999999999997,30.97777777777776,46.599999999999994,0.0,56.0
100,0.8,10,5,5,21,11,3614946048.0,80332.0,1.5626582278481005,20.0,0.0,31.440000000000044,30.566666666666617,39.30000000000007,0.0,54.0
100,0.8,10,5,5,21,12,3293004288.0,73177.0,1.5639097744360893,20.0,0.0,28.639999999999997,26.90109890109894,46.222222222222236,0.0,56.0
100,0.8,10,5,5,22,6,4635961344.0,103021.0,1.5528089887640428,20.0,0.0,40.32000000000007,41.078651685393226,34.18181818181812,0.0,56.0
100,0.8,10,5,5,22,7,4054166592.0,90092.0,1.5510613884107842,20.0,0.0,35.26000000000008,34.89887640449434,38.18181818181813,0.0,56.0
100,0.8,10,5,5,22,8,4677353856.0,103941.0,1.5538077403245978,20.0,0.0,40.67999999999994,39.29213483146074,51.90909090909096,41.0,62.0
100,0.8,10,5,5,22,9,4132352448.0,91830.0,1.5588235294117672,20.0,0.0,35.94000000000005,35.49438202247198,39.54545454545451,0.0,56.0
100,0.8,10,5,5,22,10,3580452288.0,79565.0,1.5585848750405689,20.0,0.0,31.139999999999986,30.80898876404491,33.81818181818188,0.0,50.0
100,0.8,10,5,5,22,11,3440177664.0,76448.0,1.5604921394395057,20.0,0.0,29.92000000000004,28.831460674157338,38.72727272727264,0.0,53.0
100,0.8,10,5,5,22,12,3297603456.0,73280.0,1.5600000000000016,20.0,0.0,28.679999999999968,28.61797752808984,29.181818181818144,0.0,51.0
100,0.8,10,5,5,23,6,4010474496.0,89121.0,1.5359831376091515,20.0,0.0,34.88000000000001,34.63333333333332,37.09999999999994,0.0,50.0
100,0.8,10,5,5,23,7,4056466176.0,90143.0,1.5518660005877194,20.0,0.0,35.280000000000065,36.269662921348306,27.272727272727312,0.0,49.0
100,0.8,10,5,5,23,8,3775916928.0,83909.0,1.5352158390133073,20.0,0.0,32.84000000000004,30.877777777777748,50.5,45.0,55.0
100,0.8,10,5,5,23,9,4201339968.0,93363.0,1.540734366035568,20.0,0.0,36.53999999999997,35.4269662921348,45.54545454545456,0.0,55.0
100,0.8,10,5,5,23,10,4268027904.0,94845.0,1.5370051635111872,20.0,0.0,37.11999999999992,36.50561797752802,42.09090909090904,0.0,55.0
100,0.8,10,5,5,23,11,3815009856.0,84777.0,1.542405063291141,20.0,0.0,33.17999999999997,33.66292134831463,29.272727272727323,0.0,50.0
100,0.8,10,5,5,23,12,4256529984.0,94589.0,1.5436029833620182,20.0,0.0,37.01999999999999,35.85393258426972,46.45454545454543,0.0,56.0
100,0.8,10,5,5,24,6,3890896128.0,86464.0,1.5294303797468365,20.0,0.0,33.84000000000004,32.662921348314626,43.36363636363638,38.0,51.0
100,0.8,10,5,5,24,7,4288724160.0,95304.0,1.525712606523655,20.0,0.0,37.30000000000006,37.95505617977539,32.0,0.0,47.0
100,0.8,10,5,5,24,8,4051867008.0,90041.0,1.5274691358024677,20.0,0.0,35.23999999999992,35.01123595505623,37.09090909090904,0.0,56.0
100,0.8,10,5,5,24,9,3939187392.0,87537.0,1.5291139240506313,20.0,0.0,34.26000000000008,32.393258426966305,49.36363636363633,38.0,57.0
100,0.8,10,5,5,24,10,3835706112.0,85237.0,1.513486513486515,20.0,0.0,33.36000000000002,31.28888888888889,52.0,46.0,56.0
100,0.8,10,5,5,24,11,4422100032.0,98268.0,1.5261044176706833,20.0,0.0,38.46000000000003,36.64044943820226,53.18181818181809,49.0,58.0
100,0.8,10,5,5,24,12,4451994624.0,98933.0,1.5192197360872057,20.0,0.0,38.71999999999992,36.93258426966295,53.18181818181809,47.0,60.0
100,0.8,10,5,5,25,6,4136951616.0,91932.0,1.5206790123456806,20.0,0.0,35.98000000000001,36.17977528089887,34.36363636363638,0.0,49.0
100,0.8,10,5,5,25,7,3996676992.0,88815.0,1.5180379746835482,20.0,0.0,34.76000000000009,34.10112359550566,40.09090909090904,0.0,48.0
100,0.8,10,5,5,25,8,3030851712.0,67352.0,1.5267080745341588,20.0,0.0,26.359999999999992,26.101123595505655,28.454545454545485,0.0,51.0
100,0.8,10,5,5,25,9,4164546624.0,92545.0,1.5141975308641975,20.0,0.0,36.21999999999992,35.325842696629145,43.45454545454546,0.0,55.0
100,0.8,10,5,5,25,10,3711528576.0,82478.0,1.5147368421052645,20.0,0.0,32.28000000000006,31.5777777777777,38.59999999999994,0.0,55.0
100,0.8,10,5,5,25,11,4516382976.0,100364.0,1.51348250143431,20.0,0.0,39.280000000000086,39.07692307692299,41.33333333333339,0.0,60.0
100,0.8,10,5,5,25,12,4941806016.0,109817.0,1.5222048066875677,20.0,0.0,42.97999999999999,41.494382022472,54.99999999999999,46.0,61.0
100,0.8,10,5,5,26,6,3725326080.0,82784.0,1.4965765765765766,20.0,0.0,32.400000000000055,32.166666666666636,34.5,0.0,51.0
100,0.8,10,5,5,26,7,3548258112.0,78850.0,1.4882039573820405,20.0,0.0,30.860000000000085,30.109890109890173,38.44444444444437,0.0,53.0
100,0.8,10,5,5,26,8,4755539712.0,105678.0,1.4969187675070004,20.0,0.0,41.360000000000035,40.98876404494377,44.36363636363637,0.0,57.0
100,0.8,10,5,5,26,9,4047267840.0,89939.0,1.491175491175492,20.0,0.0,35.19999999999995,35.96666666666669,28.300000000000026,0.0,52.0
100,0.8,10,5,5,26,10,3877098624.0,86157.0,1.5058099794941884,20.0,0.0,33.719999999999935,33.88764044943813,32.36363636363638,0.0,49.0
100,0.8,10,5,5,26,11,4746341376.0,105474.0,1.5002801120448175,20.0,0.0,41.28000000000009,42.0,35.45454545454549,0.0,52.0
100,0.8,10,5,5,26,12,4527880896.0,100619.0,1.5074933881868924,20.0,0.0,39.38000000000008,39.91011235955056,35.09090909090904,0.0,56.0
